positive,neutral,negative
0.005463226232677698,0.02136898599565029,0.9731677770614624
0.0070982323959469795,0.08224563300609589,0.9106560945510864
0.025460202246904373,0.09348461776971817,0.8810551762580872
0.19658297300338745,0.32032397389411926,0.4830930233001709
0.3838652968406677,0.41919925808906555,0.19693540036678314
0.10973414778709412,0.2516070306301117,0.6386587619781494
0.004028630908578634,0.015955161303281784,0.98001629114151
0.0015934472903609276,0.010237044654786587,0.9881695508956909
0.006772726774215698,0.049220822751522064,0.9440063834190369
0.025914615020155907,0.2170703411102295,0.75701504945755
0.07989273965358734,0.328617662191391,0.5914896130561829
0.3417707681655884,0.48409533500671387,0.17413388192653656
0.019332313910126686,0.09508181363344193,0.8855859041213989
0.0034700571559369564,0.02581612952053547,0.9707138538360596
0.02285543456673622,0.17109766602516174,0.8060469031333923
0.46215006709098816,0.37922850251197815,0.15862144529819489
0.0017600489081814885,0.007370252162218094,0.9908697009086609
0.0044700708240270615,0.04562899097800255,0.9499009847640991
0.15379703044891357,0.3413989841938019,0.5048040151596069
0.0018598043825477362,0.010557516478002071,0.9875826239585876
0.021331701427698135,0.11317911744117737,0.8654892444610596
0.631205141544342,0.2736820578575134,0.09511271864175797
0.022634971886873245,0.09769301861524582,0.8796720504760742
0.036490850150585175,0.22076177597045898,0.7427473664283752
0.0016112306620925665,0.008228112943470478,0.9901605844497681
0.040083594620227814,0.19925881922245026,0.7606576085090637
0.010528165847063065,0.042249035090208054,0.9472228288650513
0.3784956634044647,0.507082462310791,0.11442184448242188
0.005829410627484322,0.09226657450199127,0.9019039869308472
0.3267645537853241,0.53434818983078,0.13888725638389587
0.025132909417152405,0.05467013269662857,0.9201968908309937
0.24133022129535675,0.44597333669662476,0.3126964569091797
0.010081946849822998,0.08964128792285919,0.900276780128479
0.009757249616086483,0.034968238323926926,0.9552744626998901
0.0033085541799664497,0.027778243646025658,0.968913197517395
0.004113513045012951,0.022470034658908844,0.9734164476394653
0.020277030766010284,0.08853434771299362,0.8911886215209961
0.002851800061762333,0.025686461478471756,0.9714617133140564
0.003833974013105035,0.02834482304751873,0.9678212404251099
0.0041198646649718285,0.025986002758145332,0.9698941707611084
0.011053838767111301,0.06040175259113312,0.9285444617271423
0.5236297249794006,0.3279053568840027,0.14846494793891907
0.026652103289961815,0.15304550528526306,0.820302426815033
0.01032731868326664,0.02400808222591877,0.9656646251678467
0.001238454831764102,0.011764626018702984,0.9869968891143799
0.029934197664260864,0.20082959532737732,0.7692362070083618
0.05938095971941948,0.21301798522472382,0.7276010513305664
0.3047919273376465,0.3592820167541504,0.33592602610588074
0.0029344845097512007,0.016358578577637672,0.9807069301605225
0.02051665633916855,0.0770486518740654,0.9024347066879272
0.00475300895050168,0.030566809698939323,0.9646801948547363
0.013119817711412907,0.06079036742448807,0.9260898232460022
0.0029007592238485813,0.019998449832201004,0.9771008491516113
0.06308747082948685,0.18541409075260162,0.7514984607696533
0.0017476424109190702,0.008361654356122017,0.9898906946182251
0.6655687093734741,0.22592754662036896,0.10850369930267334
0.09840922057628632,0.39029449224472046,0.5112963318824768
0.002028850605711341,0.015078927390277386,0.9828922748565674
0.35154300928115845,0.4300468862056732,0.21841007471084595
0.0024042974691838026,0.009253636002540588,0.9883421063423157
0.029002273455262184,0.14467491209506989,0.8263228535652161
0.06772978603839874,0.18436215817928314,0.7479079961776733
0.3581734895706177,0.40902793407440186,0.23279862105846405
0.051468055695295334,0.17990443110466003,0.7686275243759155
0.14775529503822327,0.35944652557373047,0.4927981495857239
0.011974361725151539,0.04553566500544548,0.9424899220466614
0.4896605610847473,0.32759711146354675,0.18274234235286713
0.02329653687775135,0.18989208340644836,0.786811351776123
0.006535353604704142,0.01964203268289566,0.9738225936889648
0.006954486947506666,0.03249761834740639,0.960547924041748
0.006840729620307684,0.013656639494001865,0.9795025587081909
0.2119627147912979,0.4384213984012604,0.34961581230163574
0.0023746963124722242,0.011888300068676472,0.9857369661331177
0.0014372585574164987,0.007022561505436897,0.9915401339530945
0.0045499238185584545,0.030614856630563736,0.9648351669311523
0.19860875606536865,0.467846155166626,0.33354508876800537
0.25625988841056824,0.4019121825695038,0.34182801842689514
0.21520479023456573,0.4566209018230438,0.3281743824481964
0.025372503325343132,0.15073035657405853,0.823897123336792
0.1918017566204071,0.36041319370269775,0.44778504967689514
0.016053544357419014,0.03401016443967819,0.9499362707138062
0.002618031343445182,0.01267020870000124,0.984711766242981
0.0037006800994277,0.035058293491601944,0.9612410068511963
0.4579888880252838,0.3928409218788147,0.1491701602935791
0.13672617077827454,0.3314783573150635,0.5317954421043396
0.007328508887439966,0.040564242750406265,0.952107310295105
0.08401820063591003,0.24329587817192078,0.6726858615875244
0.0328315831720829,0.12494481354951859,0.8422236442565918
0.003938567824661732,0.04988287389278412,0.9461785554885864
0.020848695188760757,0.0301141906529665,0.9490370750427246
0.0021245155949145555,0.00835308525711298,0.989522397518158
0.007113714702427387,0.057850565761327744,0.9350356459617615
0.008870342746376991,0.08639822900295258,0.9047313928604126
0.0031425224151462317,0.028189698234200478,0.9686678051948547
0.21186009049415588,0.32304856181144714,0.465091347694397
0.0955134853720665,0.26755690574645996,0.6369296312332153
0.1565246731042862,0.3944733738899231,0.4490019381046295
0.17873018980026245,0.3394065797328949,0.48186320066452026
0.03853420913219452,0.08283962309360504,0.8786261677742004
0.03695867955684662,0.16046734154224396,0.8025739192962646
0.04271259903907776,0.18701796233654022,0.7702694535255432
0.01503447350114584,0.0456087701022625,0.9393567442893982
0.0017350999405607581,0.006924611981958151,0.9913403391838074
0.03467628359794617,0.2251921445131302,0.7401315569877625
0.08356169611215591,0.24073408544063568,0.6757041811943054
0.7747281789779663,0.19480514526367188,0.030466612428426743
0.41661545634269714,0.41472333669662476,0.1686612218618393
0.05316011607646942,0.1518743336200714,0.7949655652046204
0.04190654307603836,0.17625175416469574,0.7818416953086853
0.006852699909359217,0.06524286419153214,0.927904486656189
0.7415870428085327,0.20879463851451874,0.04961824417114258
0.16181659698486328,0.3744412660598755,0.46374210715293884
0.19827403128147125,0.4383651316165924,0.36336079239845276
0.013384940102696419,0.05984960123896599,0.9267654418945312
0.16684408485889435,0.33961716294288635,0.4935387372970581
0.012150619179010391,0.058602720499038696,0.9292466640472412
0.012816610746085644,0.07474415004253387,0.9124392867088318
0.519496738910675,0.36181196570396423,0.11869131028652191
0.04908403009176254,0.2237822413444519,0.7271337509155273
0.021116480231285095,0.08438395708799362,0.8944995403289795
0.17473925650119781,0.48826372623443604,0.33699706196784973
0.6548181772232056,0.2346087247133255,0.11057310551404953
0.577104389667511,0.3231906294822693,0.09970494359731674
0.015291246585547924,0.1138172298669815,0.8708915114402771
0.008145874366164207,0.43730562925338745,0.554548442363739
0.002455758862197399,0.016352906823158264,0.9811913371086121
0.005026469472795725,0.0694214329123497,0.9255520701408386
0.009393183514475822,0.04282771423459053,0.94777911901474
0.056020770221948624,0.2851354479789734,0.6588437557220459
0.0017273093108087778,0.008072507567703724,0.9902002215385437
0.01987595669925213,0.05916915088891983,0.9209548830986023
0.07249864190816879,0.25655534863471985,0.6709460020065308
0.00539977103471756,0.02245541661977768,0.9721447825431824
0.006809375714510679,0.04346795380115509,0.9497227072715759
0.016765793785452843,0.2753311097621918,0.7079030275344849
0.005477897822856903,0.1378324031829834,0.8566896915435791
0.028755735605955124,0.20745334029197693,0.7637909054756165
0.02391156181693077,0.07437050342559814,0.9017179608345032
0.001658251858316362,0.0063814749009907246,0.9919602274894714
0.0018912237137556076,0.01271434873342514,0.9853944778442383
0.004901616368442774,0.04774622619152069,0.9473521113395691
0.8638028502464294,0.11016180366277695,0.02603539079427719
0.008681872859597206,0.16559502482414246,0.8257230520248413
0.020018592476844788,0.06125336512923241,0.9187280535697937
0.0020205487962812185,0.013838681392371655,0.9841407537460327
0.8776100873947144,0.11364306509494781,0.00874684751033783
0.2315858155488968,0.3714757263660431,0.3969384431838989
0.33003565669059753,0.5598920583724976,0.11007227748632431
0.004866087809205055,0.01975971646606922,0.975374162197113
0.004336599726229906,0.01866006851196289,0.977003276348114
0.06913987547159195,0.25035443902015686,0.6805057525634766
0.0018814500654116273,0.013614150695502758,0.9845044612884521
0.25580286979675293,0.4604067802429199,0.28379037976264954
0.27992451190948486,0.3652971088886261,0.35477837920188904
0.06360575556755066,0.2180764377117157,0.7183178663253784
0.9090902805328369,0.08044382184743881,0.010465919971466064
0.0016295857494696975,0.01663951389491558,0.9817309379577637
0.01342117041349411,0.0640958771109581,0.922482967376709
0.007958406582474709,0.037796661257743835,0.9542449712753296
0.0020855870097875595,0.014969849027693272,0.9829445481300354
0.0018156238365918398,0.01277598924934864,0.985408365726471
0.15116557478904724,0.40646106004714966,0.4423733055591583
0.0018639150075614452,0.012548990547657013,0.9855871200561523
0.008026993833482265,0.04069223627448082,0.9512807726860046
0.06686358153820038,0.3493001163005829,0.5838363170623779
0.005352060776203871,0.08418387919664383,0.9104640483856201
0.0032537749502807856,0.022327279672026634,0.9744189381599426
0.002708537969738245,0.0270707905292511,0.9702206254005432
0.07697982341051102,0.16971924901008606,0.7533009648323059
0.029546236619353294,0.3470863997936249,0.6233673691749573
0.03709687292575836,0.12974347174167633,0.8331596255302429
0.015988672152161598,0.10817217081785202,0.8758391737937927
0.12293871492147446,0.27534908056259155,0.601712167263031
0.024433527141809464,0.16965821385383606,0.8059082627296448
0.01018765103071928,0.05619625747203827,0.9336161017417908
0.0024237167090177536,0.009804058820009232,0.9877722263336182
0.4961048364639282,0.34130924940109253,0.16258594393730164
0.11436692625284195,0.1588256061077118,0.7268074154853821
0.0023029912263154984,0.011885353364050388,0.985811710357666
0.0027416162192821503,0.024341657757759094,0.9729167819023132
0.07543083280324936,0.20805832743644714,0.7165108323097229
0.036262959241867065,0.11045100539922714,0.8532860279083252
0.24553899466991425,0.33841753005981445,0.4160435199737549
0.01512977946549654,0.051582612097263336,0.9332875609397888
0.049289897084236145,0.15669195353984833,0.7940181493759155
0.1230817437171936,0.19455590844154358,0.6823623776435852
0.3823019862174988,0.3359178900718689,0.2817801833152771
0.3137624263763428,0.48478925228118896,0.20144829154014587
0.0048555899411439896,0.02872936986386776,0.9664150476455688
0.016078481450676918,0.06375230103731155,0.9201692342758179
0.0028784540481865406,0.010278253816068172,0.9868432879447937
0.35473018884658813,0.49402880668640137,0.15124095976352692
0.00279978197067976,0.009197157807648182,0.9880030155181885
0.07483751326799393,0.21841900050640106,0.7067434787750244
0.0061583020724356174,0.06105690449476242,0.9327847361564636
0.014369547367095947,0.06401925534009933,0.9216111898422241
0.011184479109942913,0.10615435242652893,0.8826611638069153
0.008191579952836037,0.032053880393505096,0.9597545266151428
0.020553063601255417,0.07370513677597046,0.9057417511940002
0.0013244410511106253,0.00901665911078453,0.9896588921546936
0.018902093172073364,0.05199125036597252,0.9291067123413086
0.018497267737984657,0.0769265741109848,0.9045761823654175
0.00436118058860302,0.013899343088269234,0.9817394018173218
0.020366644486784935,0.17447170615196228,0.8051616549491882
0.020916784182190895,0.11081201583147049,0.8682712316513062
0.045249998569488525,0.13070079684257507,0.824049174785614
0.016494009643793106,0.0715271532535553,0.9119787812232971
0.7028552293777466,0.22704990208148956,0.07009494304656982
0.31304287910461426,0.5928758978843689,0.09408117830753326
0.2007865458726883,0.43787577748298645,0.36133766174316406
0.0693509429693222,0.07491514831781387,0.8557339310646057
0.052073437720537186,0.17630521953105927,0.7716213464736938
0.002516672946512699,0.010497584007680416,0.9869857430458069
0.0018546152859926224,0.01035627443343401,0.9877890944480896
0.7204490900039673,0.21924956142902374,0.06030140817165375
0.2035389542579651,0.35813629627227783,0.43832477927207947
0.20668955147266388,0.4056600332260132,0.38765040040016174
0.2535334527492523,0.5282292366027832,0.21823735535144806
0.37134966254234314,0.45778509974479675,0.1708652526140213
0.024177346378564835,0.0490291453897953,0.9267934560775757
0.009139370173215866,0.043681927025318146,0.9471787214279175
0.007041949778795242,0.04116447642445564,0.9517936110496521
0.03302298113703728,0.10592339187860489,0.8610535860061646
0.0024525069165974855,0.026649143546819687,0.9708983302116394
0.0021045322064310312,0.010409872978925705,0.9874855875968933
0.19248820841312408,0.41957923769950867,0.38793256878852844
0.026258451864123344,0.07872320711612701,0.8950183987617493
0.0036500601563602686,0.03473290428519249,0.961617112159729
0.009519980289041996,0.07125775516033173,0.9192222356796265
0.0454208068549633,0.11144780367612839,0.843131422996521
0.14151246845722198,0.5571631193161011,0.30132439732551575
0.022389894351363182,0.07705825567245483,0.9005518555641174
0.03183021396398544,0.14811357855796814,0.8200562000274658
0.024571377784013748,0.09951679408550262,0.8759118914604187
0.015127191320061684,0.030502011999487877,0.9543707966804504
0.020932529121637344,0.049299150705337524,0.9297683238983154
0.018452290445566177,0.06517358124256134,0.916374146938324
0.02579270675778389,0.09587640315294266,0.8783308863639832
0.02411242015659809,0.08111114054918289,0.894776463508606
0.002545017981901765,0.01744002476334572,0.980014979839325
0.004752117209136486,0.0233851857483387,0.9718627333641052
0.7423718571662903,0.17971591651439667,0.07791223376989365
0.18310369551181793,0.29951468110084534,0.5173816680908203
0.42373135685920715,0.3413749635219574,0.23489369451999664
0.20176789164543152,0.556952714920044,0.24127943813800812
0.004544002935290337,0.015476684086024761,0.9799792766571045
0.3422321081161499,0.308072954416275,0.3496949374675751
0.18017710745334625,0.307355135679245,0.5124678015708923
0.5859735608100891,0.3595803380012512,0.05444604530930519
0.03063645213842392,0.1921049803495407,0.777258574962616
0.0016795083647593856,0.012030655518174171,0.9862897992134094
0.19049036502838135,0.27486076951026917,0.5346488952636719
0.006055061239749193,0.043517835438251495,0.9504270553588867
0.004618488252162933,0.06996393203735352,0.9254176020622253
0.03646473586559296,0.1439630091190338,0.8195722699165344
0.04130237549543381,0.21256637573242188,0.7461312413215637
0.002072982955724001,0.010468029417097569,0.9874589443206787
0.006750806234776974,0.03793415054678917,0.9553150534629822
0.48407357931137085,0.3225388526916504,0.19338755309581757
0.0023290684912353754,0.015551337972283363,0.982119619846344
0.1408856064081192,0.6445153951644897,0.21459896862506866
0.005651608109474182,0.02915123850107193,0.9651972055435181
0.005494275595992804,0.038779351860284805,0.9557263255119324
0.0018862070282921195,0.013370014727115631,0.9847437739372253
0.0040552252903580666,0.020837772637605667,0.9751070737838745
0.00490089226514101,0.03818463534116745,0.956914484500885
0.008297446183860302,0.0943986028432846,0.8973039984703064
0.13457868993282318,0.3626650869846344,0.5027562379837036
0.022348206490278244,0.16410012543201447,0.8135517239570618
0.024585818871855736,0.1339699923992157,0.841444194316864
0.037686605006456375,0.133924663066864,0.8283887505531311
0.16232752799987793,0.2650621235370636,0.5726103186607361
0.010936110280454159,0.024753058329224586,0.9643107652664185
0.1484602689743042,0.28039586544036865,0.5711438655853271
0.004031537566334009,0.02083996683359146,0.9751284718513489
0.09880698472261429,0.3136516511440277,0.587541401386261
0.005886151921004057,0.06623521447181702,0.9278786182403564
0.002076428849250078,0.007006243336945772,0.9909173846244812
0.2093866914510727,0.36618152260780334,0.42443183064460754
0.0018643903313204646,0.016764117404818535,0.9813714623451233
0.028279615566134453,0.10210857540369034,0.8696118593215942
0.006096178665757179,0.017544081434607506,0.9763597846031189
0.002518311608582735,0.022148622199892998,0.9753330945968628
0.0019469609251245856,0.01678164303302765,0.9812714457511902
0.076669842004776,0.1579112410545349,0.7654188871383667
0.05871747061610222,0.17821179330348969,0.7630707025527954
0.004235255531966686,0.01763397827744484,0.9781307578086853
0.22532987594604492,0.5111629366874695,0.26350724697113037
0.5725253224372864,0.36936140060424805,0.05811334773898125
0.019101856276392937,0.11541400104761124,0.8654841184616089
0.30451294779777527,0.4172448217868805,0.27824223041534424
0.005606751423329115,0.033522140234708786,0.960871160030365
0.002211557934060693,0.010178902186453342,0.9876095056533813
0.05043792352080345,0.25676900148391724,0.692793071269989
0.033537980169057846,0.29094263911247253,0.6755194067955017
0.15246085822582245,0.45047178864479065,0.3970673084259033
0.003175982739776373,0.0164533369243145,0.9803706407546997
0.007669962476938963,0.029341494664549828,0.962988555431366
0.0026382403448224068,0.019190970808267593,0.9781708121299744
0.016904694959521294,0.10352436453104019,0.8795709609985352
0.2038552314043045,0.2748202085494995,0.5213245749473572
0.00935809314250946,0.0950612872838974,0.8955805897712708
0.12231683731079102,0.3487508296966553,0.5289322733879089
0.0856153815984726,0.19627785682678223,0.718106746673584
0.055339135229587555,0.13511060178279877,0.8095502257347107
0.002696117153391242,0.025989100337028503,0.9713148474693298
0.050772540271282196,0.6643729209899902,0.28485459089279175
0.32338494062423706,0.5477269291877747,0.12888814508914948
0.12697061896324158,0.2500472962856293,0.6229820847511292
0.005269046872854233,0.034719955176115036,0.9600110054016113
0.0013708253391087055,0.011258992366492748,0.9873701333999634
0.03803045302629471,0.1232883632183075,0.838681161403656
0.0035255844704806805,0.08052258938550949,0.9159517884254456
0.06660044938325882,0.41286078095436096,0.5205388069152832
0.08078573644161224,0.20896771550178528,0.7102465033531189
0.0029576111119240522,0.012049182318150997,0.9849932193756104
0.38936492800712585,0.3860282003879547,0.22460691630840302
0.17560459673404694,0.3315344750881195,0.49286091327667236
0.2155500203371048,0.29328733682632446,0.49116262793540955
0.1824917197227478,0.29122069478034973,0.5262875556945801
0.09314461052417755,0.2513698637485504,0.6554855704307556
0.1933036893606186,0.39790359139442444,0.4087927043437958
0.11913200467824936,0.31829071044921875,0.5625772476196289
0.037410128861665726,0.101256363093853,0.8613334894180298
0.1963697373867035,0.35411134362220764,0.4495188593864441
0.3462097644805908,0.5407818555831909,0.11300832033157349
0.010476136580109596,0.05634476616978645,0.9331790804862976
0.07687677443027496,0.3183920085430145,0.6047312617301941
0.18180900812149048,0.3693057894706726,0.4488852024078369
0.04616474732756615,0.09915707260370255,0.8546781539916992
0.0022861333563923836,0.010058027692139149,0.987655758857727
0.06350995600223541,0.17257830500602722,0.7639117240905762
0.11998357623815536,0.47185441851615906,0.4081619679927826
0.02027406357228756,0.08323870599269867,0.896487295627594
0.042568255215883255,0.1656615138053894,0.7917702794075012
0.04762924835085869,0.3008207082748413,0.6515500545501709
0.0029608341865241528,0.015550983138382435,0.9814882278442383
0.06105192005634308,0.091230109333992,0.8477180004119873
0.07553171366453171,0.33608248829841614,0.588385820388794
0.03366321325302124,0.10882732272148132,0.8575094938278198
0.002128802239894867,0.012842121534049511,0.9850290417671204
0.0021526252385228872,0.018818983808159828,0.9790284037590027
0.19505146145820618,0.5534251928329468,0.2515232563018799
0.005502262152731419,0.01883973367512226,0.9756579995155334
0.05567193031311035,0.6416647434234619,0.30266332626342773
0.04406577721238136,0.22762846946716309,0.7283057570457458
0.0014715141151100397,0.013955053873360157,0.9845734238624573
0.03511187061667442,0.579084575176239,0.3858035206794739
0.001946166856214404,0.0198501069098711,0.9782037734985352
0.01544560119509697,0.03645959869027138,0.9480947852134705
0.0025108198169618845,0.019538970664143562,0.9779501557350159
0.10643157362937927,0.3296709954738617,0.563897430896759
0.0020285341888666153,0.006162604782730341,0.9918088316917419
0.013601081445813179,0.07788219302892685,0.9085167050361633
0.0049489871598780155,0.014175433665513992,0.9808756113052368
0.006378257181495428,0.03708106651902199,0.9565406441688538
0.02383309416472912,0.10032106935977936,0.8758458495140076
0.4306095838546753,0.3878103196620941,0.1815800666809082
0.02281806245446205,0.15088622272014618,0.8262957334518433
0.011768710799515247,0.09197182208299637,0.8962594866752625
0.09553363919258118,0.2910536825656891,0.6134126782417297
0.049188222736120224,0.1490987092256546,0.8017131090164185
0.0035656201653182507,0.028634535148739815,0.9677997827529907
0.19497016072273254,0.6595840454101562,0.14544585347175598
0.06056966260075569,0.20296938717365265,0.7364609241485596
0.05956805869936943,0.267563134431839,0.6728688478469849
0.004254138562828302,0.011596111580729485,0.9841497540473938
0.027597051113843918,0.11114779114723206,0.8612551689147949
0.009574024938046932,0.04060259461402893,0.9498233199119568
0.01939690299332142,0.10697415471076965,0.8736289739608765
0.14768145978450775,0.1789979636669159,0.6733205914497375
0.010076825506985188,0.056320223957300186,0.9336029291152954
0.025601493194699287,0.15433380007743835,0.8200646638870239
0.29139479994773865,0.432351291179657,0.27625396847724915
0.027218759059906006,0.09257134050130844,0.8802098631858826
0.009774542413651943,0.0703996792435646,0.9198257923126221
0.005269363522529602,0.028762543573975563,0.9659680724143982
0.8988940715789795,0.08944115042686462,0.011664713732898235
0.07095368206501007,0.2815067172050476,0.6475396156311035
0.7505496740341187,0.20350316166877747,0.04594720900058746
0.6013598442077637,0.32762670516967773,0.07101336866617203
0.0014158409321680665,0.013030657544732094,0.9855535626411438
0.08325904607772827,0.3792401850223541,0.53750079870224
0.005826930981129408,0.01902894489467144,0.97514408826828
0.010825363919138908,0.10625989735126495,0.8829147219657898
0.007641222327947617,0.043542928993701935,0.9488158226013184
0.10333191603422165,0.2152809351682663,0.681387186050415
0.4534047842025757,0.3984469771385193,0.14814819395542145
0.0029004754032939672,0.023415833711624146,0.9736836552619934
0.0037666631396859884,0.037168845534324646,0.9590644836425781
0.06921210885047913,0.48174023628234863,0.449047714471817
0.7611894011497498,0.21188613772392273,0.02692445181310177
0.11598258465528488,0.5620139837265015,0.32200342416763306
0.16673120856285095,0.387186735868454,0.4460820257663727
0.37385809421539307,0.31224507093429565,0.3138968348503113
0.001589824678376317,0.008776476606726646,0.9896336793899536
0.24301716685295105,0.4116605520248413,0.34532222151756287
0.030310744419693947,0.370760053396225,0.598929226398468
0.0038924328982830048,0.020509345456957817,0.9755982160568237
0.01740214228630066,0.054761603474617004,0.9278362393379211
0.0024666476529091597,0.010443183593451977,0.9870901703834534
0.00513744680210948,0.09573780745267868,0.8991247415542603
0.43844395875930786,0.36389538645744324,0.19766059517860413
0.10710111260414124,0.2099100649356842,0.6829888224601746
0.9733155965805054,0.023716691881418228,0.002967771142721176
0.06786824762821198,0.35277706384658813,0.5793547034263611
0.09332224726676941,0.2742445170879364,0.6324332356452942
0.02310500293970108,0.07703836262226105,0.899856686592102
0.014088308438658714,0.076775923371315,0.9091356992721558
0.01203342154622078,0.07310977578163147,0.9148567914962769
0.028194209560751915,0.16286885738372803,0.8089369535446167
0.16716289520263672,0.3125852942466736,0.5202518105506897
0.001974687213078141,0.015376606024801731,0.9826487302780151
0.00346419308334589,0.013091258704662323,0.9834445714950562
0.0034879997838288546,0.014929888769984245,0.9815821647644043
0.14594553411006927,0.41146230697631836,0.44259223341941833
0.004989551845937967,0.031204311177134514,0.9638060927391052
0.04628068208694458,0.22301523387432098,0.7307040691375732
0.22395223379135132,0.34476667642593384,0.43128108978271484
0.09335421025753021,0.35575294494628906,0.5508928894996643
0.9070991277694702,0.07720179110765457,0.015699069947004318
0.0948491171002388,0.24537591636180878,0.6597749590873718
0.01304237637668848,0.04892066866159439,0.9380370378494263
0.0031096346210688353,0.01780957542359829,0.979080855846405
0.8016568422317505,0.1507234126329422,0.047619715332984924
0.7109820246696472,0.23311547935009003,0.05590245500206947
0.0686822384595871,0.2575890123844147,0.6737288236618042
0.007885887287557125,0.023664511740207672,0.9684496521949768
0.014817167073488235,0.04473983496427536,0.9404430389404297
0.0020811958238482475,0.01041415985673666,0.9875046610832214
0.004846930503845215,0.03075590543448925,0.964397132396698
0.0015527117066085339,0.007040375377982855,0.9914069175720215
0.01184176467359066,0.08119867742061615,0.906959593296051
0.0021065131295472383,0.011629005894064903,0.9862644076347351
0.001739060040563345,0.005679421126842499,0.9925814867019653
0.5151151418685913,0.3189789354801178,0.16590595245361328
0.04646105691790581,0.17031633853912354,0.7832225561141968
0.14042235910892487,0.332878977060318,0.526698648929596
0.0037328233011066914,0.012640232220292091,0.9836269617080688
0.0016286491882055998,0.012859420850872993,0.9855119585990906
0.010624689981341362,0.11018434166908264,0.879190981388092
0.0015806800220161676,0.008406910113990307,0.9900124073028564
0.22730866074562073,0.5834972262382507,0.18919406831264496
0.0017408946296200156,0.007855996489524841,0.9904030561447144
0.01683626137673855,0.030512338504195213,0.9526513814926147
0.005206455010920763,0.062045153230428696,0.9327483773231506
0.010285334661602974,0.053337179124355316,0.9363774657249451
0.004106985405087471,0.032099343836307526,0.9637936949729919
0.48294541239738464,0.31010082364082336,0.20695382356643677
0.11385901272296906,0.42706260085105896,0.45907843112945557
0.023870863020420074,0.1469189077615738,0.8292102217674255
0.0016314043896272779,0.02288029156625271,0.9754882454872131
0.012277258560061455,0.07849212735891342,0.9092305898666382
0.0021445872262120247,0.011307578533887863,0.9865477681159973
0.0017291929107159376,0.015597661957144737,0.982673168182373
0.1350368857383728,0.27087536454200745,0.5940877199172974
0.04563630372285843,0.25356054306030273,0.7008031606674194
0.3593459129333496,0.4293658435344696,0.21128828823566437
0.003270597429946065,0.02100471965968609,0.9757247567176819
0.4192490875720978,0.4380156099796295,0.14273536205291748
0.0869249552488327,0.48835745453834534,0.42471760511398315
0.0026815368328243494,0.014682061038911343,0.9826364517211914
0.013195889070630074,0.18714512884616852,0.7996589541435242
0.018299346789717674,0.05769391357898712,0.9240067005157471
0.0014486314030364156,0.0068421694450080395,0.9917091727256775
0.0020154828671365976,0.03185269609093666,0.966131865978241
0.0023326061200350523,0.012456266209483147,0.9852111339569092
0.0027862631250172853,0.03202357515692711,0.9651902318000793
0.01509973593056202,0.08890949934720993,0.895990788936615
0.018618181347846985,0.18644070625305176,0.7949411273002625
0.01929130032658577,0.06745511293411255,0.9132536053657532
0.08919627964496613,0.17691801488399506,0.733885645866394
0.0037300081457942724,0.021754693239927292,0.9745152592658997
0.003521136473864317,0.011103658936917782,0.9853752851486206
0.004621070809662342,0.013003221713006496,0.9823756814002991
0.003753657452762127,0.015484938398003578,0.9807613492012024
0.02296651154756546,0.04033572971820831,0.936697781085968
0.018236856907606125,0.1256222277879715,0.8561409115791321
0.17876388132572174,0.3822821378707886,0.43895402550697327
0.2825014889240265,0.331637978553772,0.38586050271987915
0.010475466959178448,0.04730997979640961,0.9422146081924438
0.16385558247566223,0.49785277247428894,0.33829161524772644
0.06842754781246185,0.17350900173187256,0.7580634951591492
0.029019514098763466,0.09455129504203796,0.8764292001724243
0.03913534805178642,0.18089555203914642,0.7799690961837769
0.012697911821305752,0.10472606867551804,0.882576048374176
0.02139510214328766,0.02841254137456417,0.950192391872406
0.41627782583236694,0.4489612877368927,0.13476093113422394
0.13519170880317688,0.4031495153903961,0.4616588056087494
0.058635033667087555,0.24289897084236145,0.6984660625457764
0.005081689450889826,0.11532677710056305,0.8795915246009827
0.0033735521137714386,0.024372773244976997,0.9722537398338318
0.00620171008631587,0.03505193814635277,0.9587463736534119
0.003981760703027248,0.11592188477516174,0.8800963759422302
0.005961962975561619,0.04290132597088814,0.9511367082595825
0.0013300958089530468,0.007855289615690708,0.9908146262168884
0.03723585978150368,0.14366814494132996,0.819096028804779
0.21273593604564667,0.46661311388015747,0.32065099477767944
0.585820198059082,0.26304155588150024,0.15113821625709534
0.45483848452568054,0.449051171541214,0.09611031413078308
0.0028199420776218176,0.020681234076619148,0.9764987826347351
0.0033410980831831694,0.02344036102294922,0.973218560218811
0.1629692018032074,0.2032833993434906,0.6337474584579468
0.008549198508262634,0.03719741478562355,0.9542534351348877
0.26899453997612,0.3746742606163025,0.3563311994075775
0.00185648282058537,0.012439439073204994,0.9857041239738464
0.1327298879623413,0.42425811290740967,0.44301196932792664
0.04639561101794243,0.13255824148654938,0.8210461735725403
0.03343414142727852,0.13402891159057617,0.8325369358062744
0.0017132234061136842,0.018147937953472137,0.9801387786865234
0.04546060785651207,0.22411583364009857,0.7304235696792603
0.003684420371428132,0.015139135532081127,0.9811764359474182
0.05754310265183449,0.1980345994234085,0.7444223165512085
0.0014331284910440445,0.015169681049883366,0.9833971858024597
0.17632900178432465,0.42420434951782227,0.3994666635990143
0.00277793500572443,0.01265752874314785,0.9845645427703857
0.2073211967945099,0.32919076085090637,0.46348798274993896
0.0025354651734232903,0.01900472491979599,0.9784598350524902
